case_id,direction,expected_family,before_pass,after_pass,before_top1,after_top1,before_top3,after_top3,source_kind,attributed_guards,confidence,reason
broad_kumada_cross-coupling_553,no_change,Kumada Cross-Coupling,True,True,Kumada Cross-Coupling,Kumada Cross-Coupling,Kumada Cross-Coupling | Sandmeyer Reaction | Kornblum Oxidation,Kumada Cross-Coupling | Kornblum Oxidation | Suzuki Cross-Coupling,unknown,,none,no family keyword match across expected/top1_before/top1_after
broad_larock_indole_synthesis_1036,gained,Larock Indole Synthesis,False,True,Ullmann Reaction / Coupling / Biaryl Synthesis,Larock Indole Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis | Larock Indole Synthesis | Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),Larock Indole Synthesis | Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling) | Ullmann Reaction / Coupling / Biaryl Synthesis,unknown,G12_ullmann_generic,medium,single guard match (G12_ullmann_generic); expected_dir=shed_ullmann_where_demoter_fires; observed=gained
broad_meerwein_arylation_555,no_change,Meerwein Arylation,True,True,Meerwein Arylation,Meerwein Arylation,Meerwein Arylation | Sandmeyer Reaction | Balz-Schiemann Reaction (Schiemann Reaction),Meerwein Arylation | Balz-Schiemann Reaction (Schiemann Reaction) | Corey-Winter Olefination,unknown,,none,no family keyword match across expected/top1_before/top1_after
broad_miyaura_boration_564,gained,Miyaura Boration,False,True,Ullmann Reaction / Coupling / Biaryl Synthesis,Miyaura Boration,Ullmann Reaction / Coupling / Biaryl Synthesis | Miyaura Boration | Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),Miyaura Boration | Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling) | Kumada Cross-Coupling,unknown,G12_ullmann_generic,medium,single guard match (G12_ullmann_generic); expected_dir=shed_ullmann_where_demoter_fires; observed=gained
broad_negishi_cross-coupling_1096,top1_shifted_no_flag_change,Negishi Cross-Coupling,False,False,Sandmeyer Reaction,Kumada Cross-Coupling,Sandmeyer Reaction | Kumada Cross-Coupling | Kornblum Oxidation,Kumada Cross-Coupling | Kornblum Oxidation | Suzuki Cross-Coupling,unknown,G09_sandmeyer,high,single guard match (G09_sandmeyer); expected_dir=gain_sandmeyer_where_diazonium; observed=top1_shifted_no_flag_change
broad_peterson_olefination_1147,gained,Peterson Olefination,False,True,Wolff-Kishner Reduction,Peterson Olefination,Wolff-Kishner Reduction | Noyori Asymmetric Hydrogenation | Lieben Haloform Reaction,Peterson Olefination | Noyori Asymmetric Hydrogenation | Lieben Haloform Reaction,unknown,G03_wolff_kishner;G10_peterson,ambiguous,2 guards matched — manual triage needed
broad_polonovski_reaction_1165,no_change,Polonovski Reaction,True,True,Polonovski Reaction,Polonovski Reaction,Polonovski Reaction | Hofmann Elimination | Robinson Annulation,Polonovski Reaction | Robinson Annulation | Tsuji-Trost Reaction / Allylation,unknown,,none,no family keyword match across expected/top1_before/top1_after
broad_schwartz_hydrozirconation_1246,no_change,Schwartz Hydrozirconation,True,True,Schwartz Hydrozirconation,Schwartz Hydrozirconation,Schwartz Hydrozirconation | Hofmann Elimination | Brown Hydroboration Reaction,Schwartz Hydrozirconation | Brown Hydroboration Reaction | Wacker Oxidation,unknown,,none,no family keyword match across expected/top1_before/top1_after
broad_skraup_and_doebner-miller_quinoline_synthesis_1270,no_change,Skraup and Doebner-Miller Quinoline Synthesis,True,True,Skraup and Doebner-Miller Quinoline Synthesis,Skraup and Doebner-Miller Quinoline Synthesis,Skraup and Doebner-Miller Quinoline Synthesis | Sandmeyer Reaction | Balz-Schiemann Reaction (Schiemann Reaction),Skraup and Doebner-Miller Quinoline Synthesis | Balz-Schiemann Reaction (Schiemann Reaction) | Meerwein Arylation,unknown,,none,no family keyword match across expected/top1_before/top1_after
broad_sonogashira_cross-coupling_1285,no_change,Sonogashira Cross-Coupling,False,False,Friedel-Crafts Alkylation,Friedel-Crafts Alkylation,Friedel-Crafts Alkylation | Sandmeyer Reaction | Balz-Schiemann Reaction (Schiemann Reaction),Friedel-Crafts Alkylation | Balz-Schiemann Reaction (Schiemann Reaction) | Alkyne Metathesis,unknown,,none,no family keyword match across expected/top1_before/top1_after
broad_ullmann_reaction_/_coupling_/_biaryl_synthesis_1351,top1_shifted_no_flag_change,Ullmann Reaction / Coupling / Biaryl Synthesis,False,False,Sandmeyer Reaction,Corey-Winter Olefination,Sandmeyer Reaction | Corey-Winter Olefination | Ullmann Reaction / Coupling / Biaryl Synthesis,Corey-Winter Olefination | Ullmann Reaction / Coupling / Biaryl Synthesis | Balz-Schiemann Reaction (Schiemann Reaction),unknown,G09_sandmeyer;G12_ullmann_generic,ambiguous,2 guards matched — manual triage needed
broad_wittig_reaction_466,no_change,Wittig Reaction,False,False,Aza-Wittig Reaction,Aza-Wittig Reaction,Aza-Wittig Reaction | Wittig Reaction | Sandmeyer Reaction,Aza-Wittig Reaction | Wittig Reaction | Corey-Fuchs Alkyne Synthesis,unknown,,none,no family keyword match across expected/top1_before/top1_after
broad_wurtz_coupling_1396,top1_shifted_no_flag_change,Wurtz Coupling,False,False,Finkelstein Reaction,Gabriel Synthesis,Finkelstein Reaction | Gabriel Synthesis | Brown Hydroboration Reaction,Gabriel Synthesis | Brown Hydroboration Reaction | Wurtz Coupling,unknown,G05_finkelstein,high,single guard match (G05_finkelstein); expected_dir=shed_finkelstein_greed; observed=top1_shifted_no_flag_change
